transaction_id,timestamp,psp,transaction_type,payer_vpa,payee_vpa,payer_bank,payee_bank,merchant_id,merchant_name,merchant_category,mcc,amount,currency,status,response_code,failure_reason,rrn,bank_reference_id,payment_mode,device_type,state,settlement_status,risk_score,fraud_flag
TXN_20260111_853438,2026-01-11T02:56:42+05:30,Paytm,UPI_PAYMENT,user3524@paytm,booknest956@iciciban,State Bank of India,ICICI Bank,MER_228091,BookNest,Books,5942,121.98,INR,SUCCESS,00,,521612108976,BRN1722552808,UPI,IOS,Karnataka,SETTLED,23,false
TXN_20260120_876175,2026-01-20T04:56:13+05:30,Paytm,UPI_PAYMENT,user931183@paytm,edulearnser662@hdfcbank,HDFC Bank,HDFC Bank,MER_679914,EduLearn Services,Education,8299,137.12,INR,SUCCESS,00,,218887016481,BRN3103749595,UPI,ANDROID,Assam,SETTLED,8,false
TXN_20260108_880234,2026-01-08T04:39:46+05:30,Paytm,UPI_PAYMENT,user616787@paytm,booknest531@canaraba,ICICI Bank,Canara Bank,MER_799409,BookNest,Books,5942,1001.90,INR,SUCCESS,00,,875251284577,BRN4697457980,UPI,IOS,Maharashtra,SETTLED,58,false
TXN_20260121_432272,2026-01-21T16:22:07+05:30,Paytm,UPI_PAYMENT,user600649@paytm,mobilerecha535@iciciban,Punjab National Bank,ICICI Bank,MER_971405,Mobile Recharge Hub,Telecom,4814,72.50,INR,SUCCESS,00,,460951919003,BRN9019413396,UPI,IOS,Delhi,SETTLED,1,false
TXN_20260107_919442,2026-01-07T16:52:35+05:30,Paytm,UPI_PAYMENT,user559150@paytm,quickfuelst386@bankofba,State Bank of India,Bank of Baroda,MER_786939,QuickFuel Station,Fuel,5541,673.47,INR,SUCCESS,00,,215098553602,BRN1691009848,UPI,ANDROID,Andhra Pradesh,SETTLED,28,false
TXN_20260101_693341,2026-01-01T18:27:57+05:30,Paytm,UPI_PAYMENT,user31956@paytm,mobilerecha395@axisbank,Indian Bank,Axis Bank,MER_596827,Mobile Recharge Hub,Telecom,4814,441.05,INR,SUCCESS,00,,217882525206,BRN7324470738,UPI,IOS,Tamil Nadu,PENDING,37,false
TXN_20260118_442407,2026-01-18T13:42:00+05:30,Paytm,UPI_PAYMENT,user2404@paytm,utilitypays615@iciciban,HDFC Bank,ICICI Bank,MER_405630,UtilityPay Services,Utilities,4900,332.67,INR,SUCCESS,00,,867961116151,BRN7191600045,UPI,ANDROID,West Bengal,SETTLED,48,false
TXN_20260117_716523,2026-01-17T08:42:19+05:30,Paytm,UPI_PAYMENT,user49066@paytm,urbaneats52@centralb,Central Bank of India,Central Bank of India,MER_780481,Urban Eats,Restaurant,5812,295.17,INR,SUCCESS,00,,473848357739,BRN6123200525,UPI,ANDROID,Bihar,SETTLED,42,false
TXN_20260104_804843,2026-01-04T15:38:03+05:30,Paytm,UPI_PAYMENT,user401524@paytm,quickfuelst267@kotakmah,IDFC FIRST Bank,Kotak Mahindra Bank,MER_403157,QuickFuel Station,Fuel,5541,196.71,INR,SUCCESS,00,,846700405686,BRN1666142090,UPI,WEB,Uttar Pradesh,SETTLED,45,false
TXN_20260127_766017,2026-01-27T22:54:11+05:30,Paytm,UPI_PAYMENT,user582338@paytm,freshmartre286@kotakmah,Bank of Baroda,Kotak Mahindra Bank,MER_632439,FreshMart Retail,Grocery,5411,464.70,INR,SUCCESS,00,,291371067922,BRN9642163992,UPI,ANDROID,Kerala,SETTLED,17,false
TXN_20260108_648447,2026-01-08T07:55:35+05:30,Paytm,UPI_PAYMENT,user492022@paytm,cafebrew981@hdfcbank,Bank of Baroda,HDFC Bank,MER_362068,Cafe Brew,Cafe,5814,162.80,INR,SUCCESS,00,,740994715025,BRN7491689692,UPI,ANDROID,Tamil Nadu,SETTLED,59,false
TXN_20260116_195516,2026-01-16T18:52:05+05:30,Paytm,UPI_PAYMENT,user597558@paytm,edulearnser283@canaraba,State Bank of India,Canara Bank,MER_541292,EduLearn Services,Education,8299,115.90,INR,SUCCESS,00,,867288955048,BRN8681722509,UPI,WEB,Tamil Nadu,SETTLED,29,false
TXN_20260114_723815,2026-01-14T05:17:43+05:30,Paytm,UPI_PAYMENT,user382568@paytm,fitzonegym620@hdfcbank,Kotak Mahindra Bank,HDFC Bank,MER_754671,FitZone Gym,Fitness,7997,182.02,INR,SUCCESS,00,,447771590360,BRN6057044545,UPI,ANDROID,Odisha,SETTLED,20,false
TXN_20260122_874083,2026-01-22T14:51:48+05:30,Paytm,UPI_PAYMENT,user955388@paytm,techsquaree411@iciciban,Canara Bank,ICICI Bank,MER_615818,TechSquare Electronics,Electronics,5732,312.26,INR,SUCCESS,00,,562399142925,BRN7563730468,UPI,ANDROID,Telangana,SETTLED,68,false
TXN_20260118_559607,2026-01-18T05:25:23+05:30,Paytm,UPI_PAYMENT,user54788@paytm,techsquaree345@canaraba,Axis Bank,Canara Bank,MER_614333,TechSquare Electronics,Electronics,5732,115.62,INR,SUCCESS,00,,986020355462,BRN6211153079,UPI,ANDROID,Delhi,SETTLED,51,false
TXN_20260119_495215,2026-01-19T19:42:30+05:30,Paytm,UPI_PAYMENT,user204864@paytm,quickfuelst586@axisbank,HDFC Bank,Axis Bank,MER_221726,QuickFuel Station,Fuel,5541,112.26,INR,SUCCESS,00,,992051869758,BRN6163104388,UPI,ANDROID,Telangana,SETTLED,22,false
TXN_20260103_538129,2026-01-03T11:01:55+05:30,Paytm,UPI_PAYMENT,user473197@paytm,freshmartre378@bankofba,HDFC Bank,Bank of Baroda,MER_496486,FreshMart Retail,Grocery,5411,110.21,INR,SUCCESS,00,,762265158002,BRN9126571970,UPI,ANDROID,Telangana,SETTLED,1,false
TXN_20260107_649789,2026-01-07T12:19:25+05:30,Paytm,UPI_PAYMENT,user768808@paytm,stylehubfas877@hdfcbank,Indian Bank,HDFC Bank,MER_545682,StyleHub Fashion,Apparel,5651,534.30,INR,SUCCESS,00,,955605740988,BRN8534314991,UPI,ANDROID,Delhi,SETTLED,50,false
TXN_20260103_241613,2026-01-03T07:21:49+05:30,Paytm,UPI_PAYMENT,user565536@paytm,mobilerecha498@iciciban,Indian Bank,ICICI Bank,MER_690383,Mobile Recharge Hub,Telecom,4814,97.39,INR,SUCCESS,00,,877642707795,BRN3504534857,UPI,ANDROID,Karnataka,SETTLED,25,false
TXN_20260111_756113,2026-01-11T06:42:54+05:30,Paytm,UPI_PAYMENT,user702236@paytm,urbaneats289@idfcfirs,Bank of Baroda,IDFC FIRST Bank,MER_511349,Urban Eats,Restaurant,5812,258.01,INR,SUCCESS,00,,499759218656,BRN1804191072,UPI,ANDROID,Haryana,SETTLED,49,false
TXN_20260103_854728,2026-01-03T07:37:55+05:30,Paytm,UPI_PAYMENT,user251023@paytm,stylehubfas440@kotakmah,Kotak Mahindra Bank,Kotak Mahindra Bank,MER_575143,StyleHub Fashion,Apparel,5651,434.25,INR,SUCCESS,00,,651037042651,BRN4473177643,UPI,ANDROID,Telangana,SETTLED,30,false
TXN_20260120_645291,2026-01-20T18:08:27+05:30,Paytm,UPI_PAYMENT,user516375@paytm,booknest110@idfcfirs,ICICI Bank,IDFC FIRST Bank,MER_360134,BookNest,Books,5942,3719.82,INR,SUCCESS,00,,507114617471,BRN7446389125,UPI,ANDROID,Maharashtra,SETTLED,6,false
TXN_20260114_489796,2026-01-14T03:19:08+05:30,Paytm,UPI_PAYMENT,user946560@paytm,stylehubfas113@stateban,YES BANK,State Bank of India,MER_773180,StyleHub Fashion,Apparel,5651,169.73,INR,SUCCESS,00,,854669342317,BRN4157761487,UPI,ANDROID,Odisha,PENDING,40,false
TXN_20260124_660943,2026-01-24T10:01:06+05:30,Paytm,UPI_PAYMENT,user456346@paytm,freshmartre632@idfcfirs,UCO Bank,IDFC FIRST Bank,MER_759793,FreshMart Retail,Grocery,5411,175.85,INR,SUCCESS,00,,446560116894,BRN4306584812,UPI,WEB,Jharkhand,SETTLED,28,false
TXN_20260114_372817,2026-01-14T07:42:16+05:30,Paytm,UPI_PAYMENT,user904211@paytm,stylehubfas257@canaraba,ICICI Bank,Canara Bank,MER_129209,StyleHub Fashion,Apparel,5651,122.72,INR,SUCCESS,00,,639663425635,BRN5315341843,UPI,IOS,Punjab,SETTLED,1,false
TXN_20260129_265795,2026-01-29T09:41:17+05:30,Paytm,UPI_PAYMENT,user573863@paytm,urbaneats792@iciciban,Punjab National Bank,ICICI Bank,MER_436667,Urban Eats,Restaurant,5812,124.06,INR,SUCCESS,00,,471783816911,BRN8413012408,UPI,ANDROID,West Bengal,SETTLED,8,false
TXN_20260104_940243,2026-01-04T17:03:15+05:30,Paytm,UPI_PAYMENT,user63327@paytm,booknest765@canaraba,Indian Bank,Canara Bank,MER_804263,BookNest,Books,5942,83.23,INR,SUCCESS,00,,303071471835,BRN1554766076,UPI,ANDROID,Karnataka,SETTLED,1,false
TXN_20260110_881175,2026-01-10T09:42:51+05:30,Paytm,UPI_PAYMENT,user508704@paytm,quickfuelst67@stateban,State Bank of India,State Bank of India,MER_158405,QuickFuel Station,Fuel,5541,214.75,INR,SUCCESS,00,,716608278431,BRN9510818726,UPI,IOS,Gujarat,SETTLED,2,false
TXN_20260105_762417,2026-01-05T14:51:34+05:30,Paytm,UPI_PAYMENT,user632706@paytm,medicarepha567@iciciban,HDFC Bank,ICICI Bank,MER_293733,MediCare Pharmacy,Pharmacy,5912,442.33,INR,SUCCESS,00,,334318921909,BRN2269745908,UPI,ANDROID,Maharashtra,SETTLED,1,false
TXN_20260126_920761,2026-01-26T03:46:34+05:30,Paytm,UPI_PAYMENT,user551102@paytm,freshmartre395@idfcfirs,Bank of Baroda,IDFC FIRST Bank,MER_869282,FreshMart Retail,Grocery,5411,606.58,INR,SUCCESS,00,,538666880572,BRN9498752353,UPI,ANDROID,West Bengal,SETTLED,40,false
TXN_20260123_714798,2026-01-23T18:51:29+05:30,Paytm,UPI_PAYMENT,user487539@paytm,stylehubfas314@kotakmah,Axis Bank,Kotak Mahindra Bank,MER_254687,StyleHub Fashion,Apparel,5651,56.05,INR,SUCCESS,00,,850119812813,BRN8026402835,UPI,ANDROID,Madhya Pradesh,SETTLED,46,false
TXN_20260111_655300,2026-01-11T10:34:10+05:30,Paytm,UPI_PAYMENT,user183998@paytm,edulearnser592@punjabna,Central Bank of India,Punjab National Bank,MER_223290,EduLearn Services,Education,8299,319.34,INR,SUCCESS,00,,276481720915,BRN7630104674,UPI,ANDROID,Uttar Pradesh,SETTLED,13,false
TXN_20260102_353042,2026-01-02T23:41:59+05:30,Paytm,UPI_PAYMENT,user118024@paytm,mobilerecha257@kotakmah,Canara Bank,Kotak Mahindra Bank,MER_526234,Mobile Recharge Hub,Telecom,4814,388.42,INR,SUCCESS,00,,500408246882,BRN9052983847,UPI,ANDROID,Telangana,SETTLED,29,false
TXN_20260124_960971,2026-01-24T21:25:01+05:30,Paytm,UPI_PAYMENT,user533358@paytm,stylehubfas819@indusind,ICICI Bank,IndusInd Bank,MER_183070,StyleHub Fashion,Apparel,5651,137.12,INR,SUCCESS,00,,219589811335,BRN6295362018,UPI,IOS,Karnataka,SETTLED,91,false
TXN_20260101_744981,2026-01-01T11:48:15+05:30,Paytm,UPI_PAYMENT,user123463@paytm,cafebrew753@bankofba,Central Bank of India,Bank of Baroda,MER_789558,Cafe Brew,Cafe,5814,180.12,INR,FAILED,91,BANK_UNAVAILABLE,480941627226,,UPI,ANDROID,Delhi,NOT_APPLICABLE,19,false
TXN_20260117_927139,2026-01-17T01:09:17+05:30,Paytm,UPI_PAYMENT,user662999@paytm,mobilerecha110@stateban,HDFC Bank,State Bank of India,MER_104437,Mobile Recharge Hub,Telecom,4814,252.25,INR,SUCCESS,00,,756417871170,BRN2720628573,UPI,ANDROID,Rajasthan,SETTLED,48,false
TXN_20260123_574267,2026-01-23T07:38:38+05:30,Paytm,UPI_PAYMENT,user219931@paytm,mobilerecha441@stateban,ICICI Bank,State Bank of India,MER_411633,Mobile Recharge Hub,Telecom,4814,940.02,INR,SUCCESS,00,,465759289748,BRN3656574958,UPI,WEB,Karnataka,SETTLED,36,false
TXN_20260129_430399,2026-01-29T21:13:33+05:30,Paytm,UPI_PAYMENT,user150857@paytm,quickfuelst425@bankofin,Axis Bank,Bank of India,MER_899510,QuickFuel Station,Fuel,5541,2130.05,INR,SUCCESS,00,,390773656323,BRN3777672771,UPI,IOS,Andhra Pradesh,SETTLED,28,false
TXN_20260115_839144,2026-01-15T05:29:08+05:30,Paytm,UPI_PAYMENT,user343193@paytm,metromobili684@hdfcbank,YES BANK,HDFC Bank,MER_243004,Metro Mobility,Transport,4121,711.87,INR,SUCCESS,00,,843182825518,BRN6268394760,UPI,IOS,Gujarat,SETTLED,23,false
TXN_20260126_198303,2026-01-26T21:11:15+05:30,Paytm,UPI_PAYMENT,user664674@paytm,fitzonegym991@hdfcbank,Bandhan Bank,HDFC Bank,MER_385975,FitZone Gym,Fitness,7997,95.45,INR,SUCCESS,00,,261974915146,BRN7998854050,UPI,ANDROID,Telangana,SETTLED,38,false
TXN_20260121_466156,2026-01-21T04:29:35+05:30,Paytm,UPI_PAYMENT,user105517@paytm,cafebrew239@iciciban,Kotak Mahindra Bank,ICICI Bank,MER_517999,Cafe Brew,Cafe,5814,213.96,INR,SUCCESS,00,,733457663641,BRN8171781135,UPI,ANDROID,Odisha,SETTLED,29,false
TXN_20260123_609175,2026-01-23T03:13:55+05:30,Paytm,UPI_PAYMENT,user595770@paytm,medicarepha934@stateban,Bank of Baroda,State Bank of India,MER_169021,MediCare Pharmacy,Pharmacy,5912,151.97,INR,SUCCESS,00,,223181442265,BRN8766747733,UPI,ANDROID,Karnataka,SETTLED,4,false
TXN_20260117_680310,2026-01-17T00:27:10+05:30,Paytm,UPI_PAYMENT,user373753@paytm,quickfuelst652@idfcfirs,Bank of Baroda,IDFC FIRST Bank,MER_786600,QuickFuel Station,Fuel,5541,204.75,INR,SUCCESS,00,,661924342163,BRN2926851156,UPI,ANDROID,Madhya Pradesh,SETTLED,3,false
TXN_20260119_925201,2026-01-19T11:56:00+05:30,Paytm,UPI_PAYMENT,user777900@paytm,edulearnser56@bankofba,Federal Bank,Bank of Baroda,MER_452236,EduLearn Services,Education,8299,157.84,INR,SUCCESS,00,,202935053702,BRN9328868831,UPI,WEB,Uttar Pradesh,SETTLED,36,false
TXN_20260103_299774,2026-01-03T21:52:38+05:30,Paytm,UPI_PAYMENT,user884763@paytm,medicarepha955@bankofin,Indian Bank,Bank of India,MER_630944,MediCare Pharmacy,Pharmacy,5912,361.57,INR,SUCCESS,00,,196940329101,BRN7500126818,UPI,ANDROID,West Bengal,SETTLED,56,false
TXN_20260127_364878,2026-01-27T10:53:42+05:30,Paytm,UPI_PAYMENT,user22090@paytm,fitzonegym804@hdfcbank,Punjab National Bank,HDFC Bank,MER_997998,FitZone Gym,Fitness,7997,99.25,INR,SUCCESS,00,,549791490697,BRN3017525388,UPI,ANDROID,West Bengal,SETTLED,28,false
TXN_20260128_523411,2026-01-28T02:34:29+05:30,Paytm,UPI_PAYMENT,user853459@paytm,quickfuelst65@stateban,YES BANK,State Bank of India,MER_905942,QuickFuel Station,Fuel,5541,124.08,INR,SUCCESS,00,,461417283372,BRN3916652246,UPI,ANDROID,Madhya Pradesh,SETTLED,64,false
TXN_20260107_640682,2026-01-07T13:50:04+05:30,Paytm,UPI_PAYMENT,user362665@paytm,mobilerecha97@iciciban,ICICI Bank,ICICI Bank,MER_940724,Mobile Recharge Hub,Telecom,4814,1307.21,INR,SUCCESS,00,,475471488806,BRN3941030057,UPI,ANDROID,Odisha,SETTLED,56,false
TXN_20260126_643400,2026-01-26T10:40:48+05:30,Paytm,UPI_PAYMENT,user797370@paytm,techsquaree432@punjabna,Punjab National Bank,Punjab National Bank,MER_532361,TechSquare Electronics,Electronics,5732,247.61,INR,SUCCESS,00,,607324493273,BRN1535169386,UPI,ANDROID,West Bengal,SETTLED,45,false
TXN_20260117_369811,2026-01-17T02:08:45+05:30,Paytm,UPI_PAYMENT,user311884@paytm,homebasket949@stateban,IndusInd Bank,State Bank of India,MER_952481,HomeBasket,Home & Living,5712,478.34,INR,SUCCESS,00,,979459262171,BRN3124929142,UPI,ANDROID,Tamil Nadu,SETTLED,9,false
TXN_20260122_877862,2026-01-22T12:30:54+05:30,Paytm,UPI_PAYMENT,user881066@paytm,quickfuelst169@hdfcbank,Kotak Mahindra Bank,HDFC Bank,MER_578500,QuickFuel Station,Fuel,5541,160.04,INR,SUCCESS,00,,653746056925,BRN3427167127,UPI,ANDROID,Bihar,SETTLED,7,false
TXN_20260119_471231,2026-01-19T04:47:11+05:30,Paytm,UPI_PAYMENT,user306678@paytm,mobilerecha166@iciciban,HDFC Bank,ICICI Bank,MER_758120,Mobile Recharge Hub,Telecom,4814,531.10,INR,SUCCESS,00,,578669004625,BRN8544483603,UPI,ANDROID,Andhra Pradesh,SETTLED,9,false
TXN_20260124_932944,2026-01-24T11:16:48+05:30,Paytm,UPI_PAYMENT,user73068@paytm,edulearnser66@punjabna,Indian Bank,Punjab National Bank,MER_119541,EduLearn Services,Education,8299,290.17,INR,SUCCESS,00,,229327416364,BRN5563887543,UPI,ANDROID,Madhya Pradesh,SETTLED,40,false
TXN_20260112_661345,2026-01-12T04:12:19+05:30,Paytm,UPI_PAYMENT,user177818@paytm,booknest445@bankofba,HDFC Bank,Bank of Baroda,MER_616872,BookNest,Books,5942,49.27,INR,SUCCESS,00,,176506423465,BRN4760878031,UPI,IOS,Maharashtra,SETTLED,32,false
TXN_20260109_875417,2026-01-09T04:23:37+05:30,Paytm,UPI_PAYMENT,user171600@paytm,homebasket100@iciciban,Union Bank of India,ICICI Bank,MER_870191,HomeBasket,Home & Living,5712,293.87,INR,SUCCESS,00,,345575264558,BRN7363860432,UPI,ANDROID,Maharashtra,SETTLED,1,false
TXN_20260130_512721,2026-01-30T21:46:01+05:30,Paytm,UPI_PAYMENT,user99652@paytm,stylehubfas161@iciciban,State Bank of India,ICICI Bank,MER_490431,StyleHub Fashion,Apparel,5651,321.62,INR,SUCCESS,00,,192638335187,BRN3338543857,UPI,ANDROID,Bihar,SETTLED,17,false
TXN_20260128_925655,2026-01-28T00:57:30+05:30,Paytm,UPI_PAYMENT,user11712@paytm,mobilerecha682@kotakmah,ICICI Bank,Kotak Mahindra Bank,MER_284698,Mobile Recharge Hub,Telecom,4814,89.03,INR,SUCCESS,00,,597068348114,BRN3374757062,UPI,IOS,Karnataka,SETTLED,32,false
TXN_20260108_260223,2026-01-08T14:36:19+05:30,Paytm,UPI_PAYMENT,user19329@paytm,booknest112@bankofba,Kotak Mahindra Bank,Bank of Baroda,MER_998335,BookNest,Books,5942,428.45,INR,SUCCESS,00,,857119871908,BRN5393598072,UPI,ANDROID,Gujarat,SETTLED,13,false
TXN_20260106_768467,2026-01-06T23:42:28+05:30,Paytm,UPI_PAYMENT,user185201@paytm,fitzonegym540@stateban,ICICI Bank,State Bank of India,MER_392720,FitZone Gym,Fitness,7997,133.46,INR,SUCCESS,00,,167131030236,BRN4620293623,UPI,IOS,Rajasthan,SETTLED,69,false
TXN_20260119_423613,2026-01-19T17:08:44+05:30,Paytm,UPI_PAYMENT,user919484@paytm,stylehubfas869@kotakmah,HDFC Bank,Kotak Mahindra Bank,MER_507620,StyleHub Fashion,Apparel,5651,274.92,INR,SUCCESS,00,,815779617464,BRN1061596752,UPI,ANDROID,Gujarat,PENDING,23,false
TXN_20260114_515290,2026-01-14T00:02:45+05:30,Paytm,UPI_PAYMENT,user562870@paytm,stylehubfas294@idfcfirs,YES BANK,IDFC FIRST Bank,MER_643353,StyleHub Fashion,Apparel,5651,1616.66,INR,SUCCESS,00,,154735025198,BRN4109175516,UPI,ANDROID,Maharashtra,SETTLED,34,false
TXN_20260115_793083,2026-01-15T03:09:15+05:30,Paytm,UPI_PAYMENT,user88231@paytm,stylehubfas183@iciciban,Canara Bank,ICICI Bank,MER_557310,StyleHub Fashion,Apparel,5651,318.72,INR,SUCCESS,00,,812578376653,BRN6983722858,UPI,ANDROID,Odisha,SETTLED,57,false
TXN_20260114_112724,2026-01-14T23:44:35+05:30,Paytm,UPI_PAYMENT,user79642@paytm,stylehubfas892@yesbank,Kotak Mahindra Bank,YES BANK,MER_554889,StyleHub Fashion,Apparel,5651,152.27,INR,SUCCESS,00,,721205263792,BRN8169544288,UPI,ANDROID,Madhya Pradesh,SETTLED,34,false
TXN_20260125_789895,2026-01-25T07:32:52+05:30,Paytm,UPI_PAYMENT,user325900@paytm,medicarepha980@kotakmah,Indian Bank,Kotak Mahindra Bank,MER_416061,MediCare Pharmacy,Pharmacy,5912,283.21,INR,SUCCESS,00,,667691203763,BRN1080682598,UPI,ANDROID,Uttar Pradesh,SETTLED,1,false
TXN_20260118_467599,2026-01-18T22:18:41+05:30,Paytm,UPI_PAYMENT,user525427@paytm,medicarepha398@yesbank,Kotak Mahindra Bank,YES BANK,MER_456541,MediCare Pharmacy,Pharmacy,5912,288.00,INR,SUCCESS,00,,638597680493,BRN4478630919,UPI,ANDROID,Madhya Pradesh,PENDING,27,false
TXN_20260105_238892,2026-01-05T22:17:44+05:30,Paytm,UPI_PAYMENT,user520433@paytm,cafebrew809@stateban,YES BANK,State Bank of India,MER_337929,Cafe Brew,Cafe,5814,325.79,INR,SUCCESS,00,,884064204563,BRN5998555422,UPI,ANDROID,Delhi,SETTLED,36,false
TXN_20260114_572321,2026-01-14T22:39:23+05:30,Paytm,UPI_PAYMENT,user44850@paytm,freshmartre139@hdfcbank,Central Bank of India,HDFC Bank,MER_620756,FreshMart Retail,Grocery,5411,661.45,INR,SUCCESS,00,,289103705932,BRN9127230977,UPI,ANDROID,Gujarat,SETTLED,44,false
TXN_20260104_499335,2026-01-04T01:15:02+05:30,Paytm,UPI_PAYMENT,user482737@paytm,fitzonegym334@hdfcbank,Axis Bank,HDFC Bank,MER_711844,FitZone Gym,Fitness,7997,424.91,INR,SUCCESS,00,,412513328937,BRN4380000874,UPI,ANDROID,Bihar,PENDING,34,false
TXN_20260116_396386,2026-01-16T12:05:19+05:30,Paytm,UPI_PAYMENT,user520372@paytm,homebasket208@kotakmah,HDFC Bank,Kotak Mahindra Bank,MER_840132,HomeBasket,Home & Living,5712,59.73,INR,PENDING,P01,,278273822615,BRN9080197815,UPI,ANDROID,Bihar,PENDING,25,false
TXN_20260123_851091,2026-01-23T06:34:29+05:30,Paytm,UPI_PAYMENT,user830008@paytm,booknest303@axisbank,IndusInd Bank,Axis Bank,MER_599945,BookNest,Books,5942,678.72,INR,SUCCESS,00,,199062001928,BRN8156658433,UPI,ANDROID,Maharashtra,SETTLED,28,false
TXN_20260107_258234,2026-01-07T20:14:04+05:30,Paytm,UPI_PAYMENT,user386772@paytm,utilitypays224@axisbank,Bank of Baroda,Axis Bank,MER_813371,UtilityPay Services,Utilities,4900,2082.98,INR,SUCCESS,00,,846220981013,BRN7477302345,UPI,IOS,Rajasthan,SETTLED,16,false
TXN_20260124_449188,2026-01-24T17:20:26+05:30,Paytm,UPI_PAYMENT,user179164@paytm,techsquaree489@canaraba,Kotak Mahindra Bank,Canara Bank,MER_975049,TechSquare Electronics,Electronics,5732,281.99,INR,SUCCESS,00,,501950132878,BRN1355211422,UPI,ANDROID,Karnataka,SETTLED,53,false
TXN_20260114_174680,2026-01-14T06:56:10+05:30,Paytm,UPI_PAYMENT,user568845@paytm,utilitypays12@iciciban,Axis Bank,ICICI Bank,MER_188956,UtilityPay Services,Utilities,4900,132.63,INR,SUCCESS,00,,932802611079,BRN6099942739,UPI,ANDROID,Gujarat,SETTLED,30,false
TXN_20260108_579750,2026-01-08T16:59:56+05:30,Paytm,UPI_PAYMENT,user833142@paytm,techsquaree648@stateban,HDFC Bank,State Bank of India,MER_967278,TechSquare Electronics,Electronics,5732,150.94,INR,SUCCESS,00,,907270668253,BRN2549578366,UPI,ANDROID,Punjab,PENDING,13,false
TXN_20260112_862728,2026-01-12T01:38:07+05:30,Paytm,UPI_PAYMENT,user91793@paytm,booknest355@idfcfirs,ICICI Bank,IDFC FIRST Bank,MER_799041,BookNest,Books,5942,990.66,INR,SUCCESS,00,,816973021664,BRN7232179844,UPI,ANDROID,Uttar Pradesh,SETTLED,11,false
TXN_20260126_434004,2026-01-26T19:51:51+05:30,Paytm,UPI_PAYMENT,user495168@paytm,freshmartre880@kotakmah,Indian Bank,Kotak Mahindra Bank,MER_415585,FreshMart Retail,Grocery,5411,125.51,INR,SUCCESS,00,,247941687501,BRN5648859879,UPI,ANDROID,Madhya Pradesh,SETTLED,20,false
TXN_20260120_925915,2026-01-20T15:28:07+05:30,Paytm,UPI_PAYMENT,user697004@paytm,fitzonegym63@stateban,ICICI Bank,State Bank of India,MER_328454,FitZone Gym,Fitness,7997,192.43,INR,SUCCESS,00,,157217820650,BRN1446508697,UPI,ANDROID,Maharashtra,SETTLED,25,false
TXN_20260103_810249,2026-01-03T17:07:18+05:30,Paytm,UPI_PAYMENT,user995174@paytm,utilitypays74@stateban,State Bank of India,State Bank of India,MER_509444,UtilityPay Services,Utilities,4900,239.19,INR,SUCCESS,00,,680522368626,BRN2319527327,UPI,ANDROID,Maharashtra,SETTLED,57,false
TXN_20260116_369172,2026-01-16T06:00:48+05:30,Paytm,UPI_PAYMENT,user431859@paytm,edulearnser906@unionban,ICICI Bank,Union Bank of India,MER_144577,EduLearn Services,Education,8299,1292.15,INR,SUCCESS,00,,709016390054,BRN4549121765,UPI,ANDROID,Andhra Pradesh,SETTLED,51,false
TXN_20260125_124659,2026-01-25T23:13:36+05:30,Paytm,UPI_PAYMENT,user322117@paytm,booknest45@yesbank,Union Bank of India,YES BANK,MER_657225,BookNest,Books,5942,815.10,INR,SUCCESS,00,,704424212231,BRN4491715242,UPI,ANDROID,Jharkhand,SETTLED,18,false
TXN_20260128_300988,2026-01-28T23:21:47+05:30,Paytm,UPI_PAYMENT,user513409@paytm,freshmartre464@canaraba,IDFC FIRST Bank,Canara Bank,MER_998288,FreshMart Retail,Grocery,5411,21.59,INR,SUCCESS,00,,626015474184,BRN6801779855,UPI,ANDROID,Punjab,SETTLED,35,false
TXN_20260119_207896,2026-01-19T20:59:30+05:30,Paytm,UPI_PAYMENT,user686380@paytm,mobilerecha530@canaraba,ICICI Bank,Canara Bank,MER_335244,Mobile Recharge Hub,Telecom,4814,137.26,INR,SUCCESS,00,,648305614263,BRN2143336958,UPI,IOS,Bihar,SETTLED,39,false
TXN_20260131_399212,2026-01-31T13:01:03+05:30,Paytm,UPI_PAYMENT,user8110@paytm,urbaneats526@hdfcbank,ICICI Bank,HDFC Bank,MER_374464,Urban Eats,Restaurant,5812,395.55,INR,SUCCESS,00,,790943839247,BRN1955053958,UPI,ANDROID,Kerala,SETTLED,15,false
TXN_20260116_360913,2026-01-16T19:48:18+05:30,Paytm,UPI_PAYMENT,user285010@paytm,medicarepha80@hdfcbank,ICICI Bank,HDFC Bank,MER_684114,MediCare Pharmacy,Pharmacy,5912,527.58,INR,SUCCESS,00,,711521472010,BRN5904359561,UPI,IOS,Kerala,SETTLED,20,false
TXN_20260116_520503,2026-01-16T15:33:24+05:30,Paytm,UPI_PAYMENT,user774246@paytm,cafebrew421@indusind,Canara Bank,IndusInd Bank,MER_219802,Cafe Brew,Cafe,5814,124.23,INR,SUCCESS,00,,614282795020,BRN2836692202,UPI,ANDROID,Madhya Pradesh,SETTLED,1,false
TXN_20260129_540921,2026-01-29T08:25:34+05:30,Paytm,UPI_PAYMENT,user683928@paytm,medicarepha57@indusind,State Bank of India,IndusInd Bank,MER_719047,MediCare Pharmacy,Pharmacy,5912,162.67,INR,SUCCESS,00,,719932695840,BRN5598482562,UPI,ANDROID,Delhi,SETTLED,28,false
